match_id,flip,Cum Mat Total,Cum Runs Total,Cum SR,Cumulative Overs,Cumulative Bowling Runs,Cumulative Wkts,Cumulative Econ,Cumulative Dis,Cumulative Ct,Cumulative St,Cumulative D/I
1298157,1,17,43,76.04,46.20000076293945,367.0,18.0,8.08,7.0,7.0,0.0,0.41
1298157,1,7,6,150.0,18.0,122.0,6.0,6.77,1.0,1.0,0.0,0.14
1298157,1,29,35,79.53,96.60000038146973,747.0,32.0,7.59,13.0,13.0,0.0,0.46
1298157,1,50,54,88.85,163.0999984741211,1160.0,53.0,7.07,17.0,17.0,0.0,0.35
1298164,0,73,989,149.03,185.5,1549.0,54.0,8.32,38.0,38.0,0.0,0.53
1298164,0,51,609,151.05,1.0,18.0,0.0,18.0,32.0,25.0,7.0,0.65
1298164,0,17,0,0.0,58.90000009536743,568.0,18.0,9.61,1.0,1.0,0.0,0.06
1298164,0,56,161,125.49,210.60000038146973,1437.0,66.0,6.79,10.0,10.0,0.0,0.18
1298164,0,139,3694,140.01,11.200000047683716,113.0,1.0,10.98,56.0,56.0,0.0,0.4
1298164,0,31,926,174.46,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.68
1298164,0,107,3660,137.29,24.800000071525574,204.0,4.0,8.12,47.0,47.0,0.0,0.44
1298164,0,23,722,149.63,19.0,139.0,6.0,7.18,21.0,21.0,0.0,0.91
1298164,0,96,1739,138.79,0.0,0.0,0.0,0.0,67.0,66.0,1.0,0.7
1298164,0,69,1894,127.44,0.0,0.0,0.0,0.0,77.0,62.0,15.0,1.12
1298164,0,11,4,133.33,38.099998474121094,282.0,14.0,7.38,1.0,1.0,0.0,0.09
1298164,0,79,62,55.93,272.0999994277954,1917.0,85.0,6.97,11.0,11.0,0.0,0.14
1298164,0,12,293,155.14,6.0,32.0,1.0,4.0,9.0,9.0,0.0,0.75
1298164,0,64,2029,137.67,0.0,0.0,0.0,0.0,23.0,22.0,1.0,0.37
1298164,0,22,9,35.58,73.20000076293945,522.0,23.0,7.19,6.0,6.0,0.0,0.27
1298164,0,46,130,102.66,164.70000076293945,1396.0,52.0,8.49,12.0,12.0,0.0,0.26
1298164,0,18,15,75.0,60.5,438.0,15.0,7.26,11.0,11.0,0.0,0.61
1298164,0,30,12,35.71,98.59999942779541,845.0,49.0,8.32,6.0,6.0,0.0,0.2
1298164,0,18,458,141.43,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.56
1298164,0,25,562,118.38,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.44
1298164,0,6,119,216.36,1.0,20.0,0.0,20.0,2.0,2.0,0.0,0.33
1298164,0,45,139,111.97,143.29999923706055,1191.0,50.0,8.47,6.0,6.0,0.0,0.13
1298164,1,64,2029,137.67,0.0,0.0,0.0,0.0,23.0,22.0,1.0,0.37
1298164,1,139,3694,140.01,11.200000047683716,113.0,1.0,10.98,56.0,56.0,0.0,0.4
1298164,1,107,3660,137.29,24.800000071525574,204.0,4.0,8.12,47.0,47.0,0.0,0.44
1298164,1,31,926,174.46,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.68
1298164,1,12,293,155.14,6.0,32.0,1.0,4.0,9.0,9.0,0.0,0.75
1298164,1,73,989,149.03,185.5,1549.0,54.0,8.32,38.0,38.0,0.0,0.53
1298164,1,51,609,151.05,1.0,18.0,0.0,18.0,32.0,25.0,7.0,0.65
1298164,1,56,161,125.49,210.60000038146973,1437.0,66.0,6.79,10.0,10.0,0.0,0.18
1298164,1,79,62,55.93,272.0999994277954,1917.0,85.0,6.97,11.0,11.0,0.0,0.14
1298164,1,17,0,0.0,58.90000009536743,568.0,18.0,9.61,1.0,1.0,0.0,0.06
1298164,1,11,4,133.33,38.099998474121094,282.0,14.0,7.38,1.0,1.0,0.0,0.09
1298164,1,69,1894,127.44,0.0,0.0,0.0,0.0,77.0,62.0,15.0,1.12
1298164,1,25,562,118.38,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.44
1298164,1,18,458,141.43,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.56
1298164,1,23,722,149.63,19.0,139.0,6.0,7.18,21.0,21.0,0.0,0.91
1298164,1,96,1739,138.79,0.0,0.0,0.0,0.0,67.0,66.0,1.0,0.7
1298164,1,6,119,216.36,1.0,20.0,0.0,20.0,2.0,2.0,0.0,0.33
1298164,1,45,139,111.97,143.29999923706055,1191.0,50.0,8.47,6.0,6.0,0.0,0.13
1298164,1,18,15,75.0,60.5,438.0,15.0,7.26,11.0,11.0,0.0,0.61
1298164,1,46,130,102.66,164.70000076293945,1396.0,52.0,8.49,12.0,12.0,0.0,0.26
1298164,1,22,9,35.58,73.20000076293945,522.0,23.0,7.19,6.0,6.0,0.0,0.27
1298164,1,30,12,35.71,98.59999942779541,845.0,49.0,8.32,6.0,6.0,0.0,0.2
1298167,0,66,1774,135.53,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.51
1298167,0,83,91,79.48,289.20000076293945,2152.0,88.0,7.61,22.0,22.0,0.0,0.27
1298167,0,11,303,148.7,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.55
1298167,0,23,368,142.98,38.0,309.0,12.0,8.66,9.0,9.0,0.0,0.39
1298167,0,35,657,139.79,13.099999815225601,142.0,7.0,10.89,17.0,17.0,0.0,0.49
1298167,0,44,964,139.36,8.300000190734863,68.0,2.0,8.28,33.0,31.0,2.0,0.77
1298167,0,76,113,105.51,262.8999996185303,2114.0,99.0,8.07,25.0,25.0,0.0,0.33
1298167,0,77,2096,122.26,19.399999976158142,164.0,6.0,9.49,35.0,35.0,0.0,0.46
1298167,0,21,15,52.08,75.20000076293945,516.0,32.0,6.79,5.0,5.0,0.0,0.24
1298167,0,46,30,82.2,172.9000015258789,1402.0,63.0,8.14,16.0,16.0,0.0,0.35
1298167,0,34,442,137.73,81.39999961853027,717.0,19.0,8.82,15.0,15.0,0.0,0.45
1298167,0,18,108,135.07,62.29999923706055,483.0,19.0,8.17,6.0,6.0,0.0,0.33
1298167,0,48,1585,135.57,2.0,27.0,1.0,13.5,19.0,19.0,0.0,0.4
1298167,0,94,2227,145.41,0.0,0.0,0.0,0.0,56.0,46.0,10.0,0.6
1298167,0,21,11,88.89,79.30000019073486,665.0,32.0,8.39,2.0,2.0,0.0,0.1
1298167,0,62,933,137.99,125.69999980926514,1061.0,40.0,8.61,14.0,14.0,0.0,0.23
1298167,0,27,136,140.4,85.0,684.0,23.0,8.05,6.0,6.0,0.0,0.22
1298167,0,23,708,135.51,0.0,0.0,0.0,0.0,13.0,12.0,1.0,0.57
1298167,0,13,334,171.47,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.31
1298167,0,48,607,162.59,76.89999961853027,710.0,25.0,9.61,16.0,16.0,0.0,0.33
1298167,0,72,461,121.58,245.80000114440918,1765.0,78.0,7.18,31.0,31.0,0.0,0.44
1298167,0,95,249,125.71,344.5,2846.0,114.0,8.25,47.0,47.0,0.0,0.5
1298167,1,94,2227,145.41,0.0,0.0,0.0,0.0,56.0,46.0,10.0,0.6
1298167,1,66,1774,135.53,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.51
1298167,1,62,933,137.99,125.69999980926514,1061.0,40.0,8.61,14.0,14.0,0.0,0.23
1298167,1,23,368,142.98,38.0,309.0,12.0,8.66,9.0,9.0,0.0,0.39
1298167,1,11,303,148.7,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.55
1298167,1,34,442,137.73,81.39999961853027,717.0,19.0,8.82,15.0,15.0,0.0,0.45
1298167,1,27,136,140.4,85.0,684.0,23.0,8.05,6.0,6.0,0.0,0.22
1298167,1,48,1585,135.57,2.0,27.0,1.0,13.5,19.0,19.0,0.0,0.4
1298167,1,18,108,135.07,62.29999923706055,483.0,19.0,8.17,6.0,6.0,0.0,0.33
1298167,1,21,11,88.89,79.30000019073486,665.0,32.0,8.39,2.0,2.0,0.0,0.1
1298167,1,83,91,79.48,289.20000076293945,2152.0,88.0,7.61,22.0,22.0,0.0,0.27
1298167,1,13,334,171.47,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.31
1298167,1,23,708,135.51,0.0,0.0,0.0,0.0,13.0,12.0,1.0,0.57
1298167,1,77,2096,122.26,19.399999976158142,164.0,6.0,9.49,35.0,35.0,0.0,0.46
1298167,1,44,964,139.36,8.300000190734863,68.0,2.0,8.28,33.0,31.0,2.0,0.77
1298167,1,48,607,162.59,76.89999961853027,710.0,25.0,9.61,16.0,16.0,0.0,0.33
1298167,1,35,657,139.79,13.099999815225601,142.0,7.0,10.89,17.0,17.0,0.0,0.49
1298167,1,72,461,121.58,245.80000114440918,1765.0,78.0,7.18,31.0,31.0,0.0,0.44
1298167,1,76,113,105.51,262.8999996185303,2114.0,99.0,8.07,25.0,25.0,0.0,0.33
1298167,1,95,249,125.71,344.5,2846.0,114.0,8.25,47.0,47.0,0.0,0.5
1298167,1,21,15,52.08,75.20000076293945,516.0,32.0,6.79,5.0,5.0,0.0,0.24
1298167,1,46,30,82.2,172.9000015258789,1402.0,63.0,8.14,16.0,16.0,0.0,0.35
1298168,0,21,2,33.33,71.0,481.0,30.0,6.75,3.0,3.0,0.0,0.14
1298168,0,23,517,103.57,34.0,280.0,14.0,9.06,10.0,10.0,0.0,0.43
1298168,0,33,403,116.31,111.0999984741211,690.0,40.0,6.26,14.0,14.0,0.0,0.44
1298168,0,25,552,127.59,19.0,145.0,3.0,7.59,10.0,10.0,0.0,0.42
1298168,0,26,17,50.71,98.20000076293945,791.0,30.0,8.01,5.0,5.0,0.0,0.19
1298168,0,23,14,92.71,83.60000038146973,679.0,22.0,8.05,3.0,3.0,0.0,0.13
1298168,0,47,728,119.71,97.0,702.0,32.0,7.47,23.0,23.0,0.0,0.49
1298168,0,36,795,120.01,46.0,327.0,10.0,7.15,12.0,12.0,0.0,0.33
1298168,0,14,300,118.83,28.0,179.0,6.0,6.31,4.0,4.0,0.0,0.29
1298168,0,29,35,79.53,96.60000038146973,747.0,32.0,7.59,13.0,13.0,0.0,0.46
1298168,0,17,43,76.04,46.20000076293945,367.0,18.0,8.08,7.0,7.0,0.0,0.41
1298168,0,50,1347,122.0,12.399999976158142,119.0,3.0,9.56,16.0,16.0,0.0,0.33
1298168,0,50,54,88.85,163.0999984741211,1160.0,53.0,7.07,17.0,17.0,0.0,0.35
1298168,0,43,523,131.68,0.0,0.0,0.0,0.0,38.0,32.0,6.0,0.9
1298168,0,42,864,115.91,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.17
1298168,0,49,1020,105.05,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.43
1298168,0,38,276,114.05,113.60000228881836,947.0,48.0,8.32,7.0,7.0,0.0,0.18
1298168,0,23,320,113.76,12.0,103.0,4.0,8.95,13.0,13.0,0.0,0.57
1298168,0,41,637,123.66,0.0,0.0,0.0,0.0,24.0,23.0,1.0,0.59
1298168,0,58,1274,128.78,161.0,1127.0,38.0,7.05,21.0,21.0,0.0,0.36
1298168,0,58,1040,115.77,117.0,857.0,28.0,7.6,25.0,25.0,0.0,0.43
1298168,0,40,29,68.87,147.0,1080.0,47.0,7.41,5.0,5.0,0.0,0.13
1298168,1,42,864,115.91,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.17
1298168,1,50,1347,122.0,12.399999976158142,119.0,3.0,9.56,16.0,16.0,0.0,0.33
1298168,1,25,552,127.59,19.0,145.0,3.0,7.59,10.0,10.0,0.0,0.42
1298168,1,14,300,118.83,28.0,179.0,6.0,6.31,4.0,4.0,0.0,0.29
1298168,1,23,517,103.57,34.0,280.0,14.0,9.06,10.0,10.0,0.0,0.43
1298168,1,43,523,131.68,0.0,0.0,0.0,0.0,38.0,32.0,6.0,0.9
1298168,1,33,403,116.31,111.0999984741211,690.0,40.0,6.26,14.0,14.0,0.0,0.44
1298168,1,17,43,76.04,46.20000076293945,367.0,18.0,8.08,7.0,7.0,0.0,0.41
1298168,1,29,35,79.53,96.60000038146973,747.0,32.0,7.59,13.0,13.0,0.0,0.46
1298168,1,50,54,88.85,163.0999984741211,1160.0,53.0,7.07,17.0,17.0,0.0,0.35
1298168,1,21,2,33.33,71.0,481.0,30.0,6.75,3.0,3.0,0.0,0.14
1298168,1,36,795,120.01,46.0,327.0,10.0,7.15,12.0,12.0,0.0,0.33
1298168,1,49,1020,105.05,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.43
1298168,1,41,637,123.66,0.0,0.0,0.0,0.0,24.0,23.0,1.0,0.59
1298168,1,58,1274,128.78,161.0,1127.0,38.0,7.05,21.0,21.0,0.0,0.36
1298168,1,58,1040,115.77,117.0,857.0,28.0,7.6,25.0,25.0,0.0,0.43
1298168,1,23,320,113.76,12.0,103.0,4.0,8.95,13.0,13.0,0.0,0.57
1298168,1,47,728,119.71,97.0,702.0,32.0,7.47,23.0,23.0,0.0,0.49
1298168,1,38,276,114.05,113.60000228881836,947.0,48.0,8.32,7.0,7.0,0.0,0.18
1298168,1,23,14,92.71,83.60000038146973,679.0,22.0,8.05,3.0,3.0,0.0,0.13
1298168,1,40,29,68.87,147.0,1080.0,47.0,7.41,5.0,5.0,0.0,0.13
1298168,1,26,17,50.71,98.20000076293945,791.0,30.0,8.01,5.0,5.0,0.0,0.19
1298174,0,21,2,33.33,71.0,481.0,30.0,6.75,3.0,3.0,0.0,0.14
1298174,0,23,517,103.57,34.0,280.0,14.0,9.06,10.0,10.0,0.0,0.43
1298174,0,33,403,116.31,111.0999984741211,690.0,40.0,6.26,14.0,14.0,0.0,0.44
1298174,0,25,552,127.59,19.0,145.0,3.0,7.59,10.0,10.0,0.0,0.42
1298174,0,23,722,149.63,19.0,139.0,6.0,7.18,21.0,21.0,0.0,0.91
1298174,0,96,1739,138.79,0.0,0.0,0.0,0.0,67.0,66.0,1.0,0.7
1298174,0,69,1894,127.44,0.0,0.0,0.0,0.0,77.0,62.0,15.0,1.12
1298174,0,14,300,118.83,28.0,179.0,6.0,6.31,4.0,4.0,0.0,0.29
1298174,0,29,35,79.53,96.60000038146973,747.0,32.0,7.59,13.0,13.0,0.0,0.46
1298174,0,17,43,76.04,46.20000076293945,367.0,18.0,8.08,7.0,7.0,0.0,0.41
1298174,0,50,1347,122.0,12.399999976158142,119.0,3.0,9.56,16.0,16.0,0.0,0.33
1298174,0,50,54,88.85,163.0999984741211,1160.0,53.0,7.07,17.0,17.0,0.0,0.35
1298174,0,43,523,131.68,0.0,0.0,0.0,0.0,38.0,32.0,6.0,0.9
1298174,0,42,864,115.91,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.17
1298174,0,22,9,35.58,73.20000076293945,522.0,23.0,7.19,6.0,6.0,0.0,0.27
1298174,0,36,651,141.3,1.0,14.0,0.0,14.0,27.0,24.0,3.0,0.75
1298174,0,46,130,102.66,164.70000076293945,1396.0,52.0,8.49,12.0,12.0,0.0,0.26
1298174,0,18,15,75.0,60.5,438.0,15.0,7.26,11.0,11.0,0.0,0.61
1298174,0,30,12,35.71,98.59999942779541,845.0,49.0,8.32,6.0,6.0,0.0,0.2
1298174,0,18,458,141.43,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.56
1298174,0,25,562,118.38,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.44
1298174,0,45,139,111.97,143.29999923706055,1191.0,50.0,8.47,6.0,6.0,0.0,0.13
1298174,1,42,864,115.91,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.17
1298174,1,50,1347,122.0,12.399999976158142,119.0,3.0,9.56,16.0,16.0,0.0,0.33
1298174,1,25,552,127.59,19.0,145.0,3.0,7.59,10.0,10.0,0.0,0.42
1298174,1,14,300,118.83,28.0,179.0,6.0,6.31,4.0,4.0,0.0,0.29
1298174,1,23,517,103.57,34.0,280.0,14.0,9.06,10.0,10.0,0.0,0.43
1298174,1,43,523,131.68,0.0,0.0,0.0,0.0,38.0,32.0,6.0,0.9
1298174,1,33,403,116.31,111.0999984741211,690.0,40.0,6.26,14.0,14.0,0.0,0.44
1298174,1,17,43,76.04,46.20000076293945,367.0,18.0,8.08,7.0,7.0,0.0,0.41
1298174,1,29,35,79.53,96.60000038146973,747.0,32.0,7.59,13.0,13.0,0.0,0.46
1298174,1,50,54,88.85,163.0999984741211,1160.0,53.0,7.07,17.0,17.0,0.0,0.35
1298174,1,21,2,33.33,71.0,481.0,30.0,6.75,3.0,3.0,0.0,0.14
1298174,1,69,1894,127.44,0.0,0.0,0.0,0.0,77.0,62.0,15.0,1.12
1298174,1,25,562,118.38,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.44
1298174,1,18,458,141.43,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.56
1298174,1,23,722,149.63,19.0,139.0,6.0,7.18,21.0,21.0,0.0,0.91
1298174,1,96,1739,138.79,0.0,0.0,0.0,0.0,67.0,66.0,1.0,0.7
1298174,1,36,651,141.3,1.0,14.0,0.0,14.0,27.0,24.0,3.0,0.75
1298174,1,45,139,111.97,143.29999923706055,1191.0,50.0,8.47,6.0,6.0,0.0,0.13
1298174,1,18,15,75.0,60.5,438.0,15.0,7.26,11.0,11.0,0.0,0.61
1298174,1,46,130,102.66,164.70000076293945,1396.0,52.0,8.49,12.0,12.0,0.0,0.26
1298174,1,22,9,35.58,73.20000076293945,522.0,23.0,7.19,6.0,6.0,0.0,0.27
1298174,1,30,12,35.71,98.59999942779541,845.0,49.0,8.32,6.0,6.0,0.0,0.2
1298176,0,73,989,149.03,185.5,1549.0,54.0,8.32,38.0,38.0,0.0,0.53
1298176,0,17,0,0.0,58.90000009536743,568.0,18.0,9.61,1.0,1.0,0.0,0.06
1298176,0,56,161,125.49,210.60000038146973,1437.0,66.0,6.79,10.0,10.0,0.0,0.18
1298176,0,139,3694,140.01,11.200000047683716,113.0,1.0,10.98,56.0,56.0,0.0,0.4
1298176,0,31,926,174.46,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.68
1298176,0,107,3660,137.29,24.800000071525574,204.0,4.0,8.12,47.0,47.0,0.0,0.44
1298176,0,26,17,50.71,98.20000076293945,791.0,30.0,8.01,5.0,5.0,0.0,0.19
1298176,0,23,14,92.71,83.60000038146973,679.0,22.0,8.05,3.0,3.0,0.0,0.13
1298176,0,47,728,119.71,97.0,702.0,32.0,7.47,23.0,23.0,0.0,0.49
1298176,0,36,795,120.01,46.0,327.0,10.0,7.15,12.0,12.0,0.0,0.33
1298176,0,35,82,86.12,110.0,795.0,31.0,7.21,16.0,16.0,0.0,0.46
1298176,0,29,153,137.04,91.5,658.0,29.0,7.33,9.0,9.0,0.0,0.32
1298176,0,11,4,133.33,38.099998474121094,282.0,14.0,7.38,1.0,1.0,0.0,0.09
1298176,0,79,62,55.93,272.0999994277954,1917.0,85.0,6.97,11.0,11.0,0.0,0.14
1298176,0,64,2029,137.67,0.0,0.0,0.0,0.0,23.0,22.0,1.0,0.37
1298176,0,59,934,126.79,0.0,0.0,0.0,0.0,31.0,23.0,8.0,0.54
1298176,0,49,1020,105.05,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.43
1298176,0,41,637,123.66,0.0,0.0,0.0,0.0,24.0,23.0,1.0,0.59
1298176,0,58,1274,128.78,161.0,1127.0,38.0,7.05,21.0,21.0,0.0,0.36
1298176,0,58,1040,115.77,117.0,857.0,28.0,7.6,25.0,25.0,0.0,0.43
1298176,0,10,109,106.82,1.0,3.0,0.0,3.0,5.0,5.0,0.0,0.5
1298176,0,40,29,68.87,147.0,1080.0,47.0,7.41,5.0,5.0,0.0,0.13
1298176,1,64,2029,137.67,0.0,0.0,0.0,0.0,23.0,22.0,1.0,0.37
1298176,1,139,3694,140.01,11.200000047683716,113.0,1.0,10.98,56.0,56.0,0.0,0.4
1298176,1,107,3660,137.29,24.800000071525574,204.0,4.0,8.12,47.0,47.0,0.0,0.44
1298176,1,31,926,174.46,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.68
1298176,1,59,934,126.79,0.0,0.0,0.0,0.0,31.0,23.0,8.0,0.54
1298176,1,73,989,149.03,185.5,1549.0,54.0,8.32,38.0,38.0,0.0,0.53
1298176,1,29,153,137.04,91.5,658.0,29.0,7.33,9.0,9.0,0.0,0.32
1298176,1,56,161,125.49,210.60000038146973,1437.0,66.0,6.79,10.0,10.0,0.0,0.18
1298176,1,79,62,55.93,272.0999994277954,1917.0,85.0,6.97,11.0,11.0,0.0,0.14
1298176,1,17,0,0.0,58.90000009536743,568.0,18.0,9.61,1.0,1.0,0.0,0.06
1298176,1,11,4,133.33,38.099998474121094,282.0,14.0,7.38,1.0,1.0,0.0,0.09
1298176,1,36,795,120.01,46.0,327.0,10.0,7.15,12.0,12.0,0.0,0.33
1298176,1,49,1020,105.05,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.43
1298176,1,41,637,123.66,0.0,0.0,0.0,0.0,24.0,23.0,1.0,0.59
1298176,1,58,1274,128.78,161.0,1127.0,38.0,7.05,21.0,21.0,0.0,0.36
1298176,1,58,1040,115.77,117.0,857.0,28.0,7.6,25.0,25.0,0.0,0.43
1298176,1,10,109,106.82,1.0,3.0,0.0,3.0,5.0,5.0,0.0,0.5
1298176,1,47,728,119.71,97.0,702.0,32.0,7.47,23.0,23.0,0.0,0.49
1298176,1,35,82,86.12,110.0,795.0,31.0,7.21,16.0,16.0,0.0,0.46
1298176,1,23,14,92.71,83.60000038146973,679.0,22.0,8.05,3.0,3.0,0.0,0.13
1298176,1,40,29,68.87,147.0,1080.0,47.0,7.41,5.0,5.0,0.0,0.13
1298176,1,26,17,50.71,98.20000076293945,791.0,30.0,8.01,5.0,5.0,0.0,0.19
1298178,0,66,1774,135.53,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.51
1298178,0,83,91,79.48,289.20000076293945,2152.0,88.0,7.61,22.0,22.0,0.0,0.27
1298178,0,11,303,148.7,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.55
1298178,0,23,368,142.98,38.0,309.0,12.0,8.66,9.0,9.0,0.0,0.39
1298178,0,73,989,149.03,185.5,1549.0,54.0,8.32,38.0,38.0,0.0,0.53
1298178,0,17,0,0.0,58.90000009536743,568.0,18.0,9.61,1.0,1.0,0.0,0.06
1298178,0,56,161,125.49,210.60000038146973,1437.0,66.0,6.79,10.0,10.0,0.0,0.18
1298178,0,139,3694,140.01,11.200000047683716,113.0,1.0,10.98,56.0,56.0,0.0,0.4
1298178,0,31,926,174.46,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.68
1298178,0,107,3660,137.29,24.800000071525574,204.0,4.0,8.12,47.0,47.0,0.0,0.44
1298178,0,34,442,137.73,81.39999961853027,717.0,19.0,8.82,15.0,15.0,0.0,0.45
1298178,0,81,415,133.84,282.3000011444092,2462.0,90.0,8.59,42.0,42.0,0.0,0.53
1298178,0,18,108,135.07,62.29999923706055,483.0,19.0,8.17,6.0,6.0,0.0,0.33
1298178,0,94,2227,145.41,0.0,0.0,0.0,0.0,56.0,46.0,10.0,0.6
1298178,0,62,933,137.99,125.69999980926514,1061.0,40.0,8.61,14.0,14.0,0.0,0.23
1298178,0,11,235,166.42,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.73
1298178,0,27,136,140.4,85.0,684.0,23.0,8.05,6.0,6.0,0.0,0.22
1298178,0,29,153,137.04,91.5,658.0,29.0,7.33,9.0,9.0,0.0,0.32
1298178,0,11,4,133.33,38.099998474121094,282.0,14.0,7.38,1.0,1.0,0.0,0.09
1298178,0,79,62,55.93,272.0999994277954,1917.0,85.0,6.97,11.0,11.0,0.0,0.14
1298178,0,64,2029,137.67,0.0,0.0,0.0,0.0,23.0,22.0,1.0,0.37
1298178,0,59,934,126.79,0.0,0.0,0.0,0.0,31.0,23.0,8.0,0.54
1298178,1,64,2029,137.67,0.0,0.0,0.0,0.0,23.0,22.0,1.0,0.37
1298178,1,139,3694,140.01,11.200000047683716,113.0,1.0,10.98,56.0,56.0,0.0,0.4
1298178,1,107,3660,137.29,24.800000071525574,204.0,4.0,8.12,47.0,47.0,0.0,0.44
1298178,1,31,926,174.46,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.68
1298178,1,73,989,149.03,185.5,1549.0,54.0,8.32,38.0,38.0,0.0,0.53
1298178,1,59,934,126.79,0.0,0.0,0.0,0.0,31.0,23.0,8.0,0.54
1298178,1,56,161,125.49,210.60000038146973,1437.0,66.0,6.79,10.0,10.0,0.0,0.18
1298178,1,29,153,137.04,91.5,658.0,29.0,7.33,9.0,9.0,0.0,0.32
1298178,1,79,62,55.93,272.0999994277954,1917.0,85.0,6.97,11.0,11.0,0.0,0.14
1298178,1,17,0,0.0,58.90000009536743,568.0,18.0,9.61,1.0,1.0,0.0,0.06
1298178,1,11,4,133.33,38.099998474121094,282.0,14.0,7.38,1.0,1.0,0.0,0.09
1298178,1,94,2227,145.41,0.0,0.0,0.0,0.0,56.0,46.0,10.0,0.6
1298178,1,66,1774,135.53,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.51
1298178,1,11,235,166.42,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.73
1298178,1,34,442,137.73,81.39999961853027,717.0,19.0,8.82,15.0,15.0,0.0,0.45
1298178,1,11,303,148.7,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.55
1298178,1,23,368,142.98,38.0,309.0,12.0,8.66,9.0,9.0,0.0,0.39
1298178,1,62,933,137.99,125.69999980926514,1061.0,40.0,8.61,14.0,14.0,0.0,0.23
1298178,1,27,136,140.4,85.0,684.0,23.0,8.05,6.0,6.0,0.0,0.22
1298178,1,18,108,135.07,62.29999923706055,483.0,19.0,8.17,6.0,6.0,0.0,0.33
1298178,1,81,415,133.84,282.3000011444092,2462.0,90.0,8.59,42.0,42.0,0.0,0.53
1298178,1,83,91,79.48,289.20000076293945,2152.0,88.0,7.61,22.0,22.0,0.0,0.27
1299567,0,15,100,121.18,0.0,0.0,0.0,0.0,16.0,12.0,4.0,1.07
1299567,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299567,0,13,49,100.63,45.0,266.0,10.0,5.92,2.0,2.0,0.0,0.15
1299567,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299567,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299567,0,12,361,123.41,8.0,43.0,3.0,5.1,5.0,5.0,0.0,0.42
1299567,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299567,0,12,266,135.59,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.67
1299567,0,11,43,145.33,43.0,285.0,17.0,6.62,3.0,3.0,0.0,0.27
1299567,0,4,49,92.45,11.0,89.0,3.0,8.09,0.0,0.0,0.0,0.0
1299567,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299567,0,3,17,58.62,3.0,52.0,0.0,17.33,1.0,1.0,0.0,0.33
1299567,0,2,6,66.66,6.0,48.0,0.0,8.0,0.0,0.0,0.0,0.0
1299567,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299567,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299567,0,4,15,75.0,6.0,50.0,3.0,8.33,0.0,0.0,0.0,0.0
1299567,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299567,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299567,0,4,26,72.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
1299567,0,2,0,0.0,3.0,32.0,0.0,10.66,1.0,1.0,0.0,0.5
1299567,0,11,58,125.65,42.0,306.0,19.0,7.27,2.0,2.0,0.0,0.18
