match_id,flip,gender,Cumulative Won team1,Cumulative Lost team1,Cumulative Tied team1,Cumulative NR team1,Cumulative W/L team1,Cumulative AveRPW team1,Cumulative AveRPO team1,Cumulative Won team2,Cumulative Lost team2,Cumulative Tied team2,Cumulative NR team2,Cumulative W/L team2,Cumulative AveRPW team2,Cumulative AveRPO team2
463142,1,0,3,8,1,0,0.38,16.62,6.42,21,12,0,0,1.75,24.64,7.82
463149,0,0,21,12,0,0,1.75,24.64,7.82,14,11,1,1,1.27,26.14,8.1
463149,1,0,14,11,1,1,1.27,26.14,8.1,21,12,0,0,1.75,24.64,7.82
473918,0,0,17,20,3,0,0.85,20.48,7.48,26,13,1,0,2.0,24.04,7.6
473918,1,0,26,13,1,0,2.0,24.04,7.6,17,20,3,0,0.85,20.48,7.48
473919,0,0,17,20,3,0,0.85,20.48,7.48,26,13,1,0,2.0,24.04,7.6
473919,1,0,26,13,1,0,2.0,24.04,7.6,17,20,3,0,0.85,20.48,7.48
474466,0,0,18,16,0,2,1.13,27.03,7.99,20,14,0,0,1.43,23.45,7.75
474466,1,0,20,14,0,0,1.43,23.45,7.75,18,16,0,2,1.13,27.03,7.99
474476,0,0,18,16,0,2,1.13,27.03,7.99,15,11,1,1,1.36,26.21,8.11
474476,1,0,15,11,1,1,1.36,26.21,8.11,18,16,0,2,1.13,27.03,7.99
478279,0,0,26,13,1,0,2.0,24.04,7.6,21,12,0,0,1.75,24.64,7.82
478279,1,0,21,12,0,0,1.75,24.64,7.82,26,13,1,0,2.0,24.04,7.6
489212,0,0,11,15,2,0,0.73,21.07,7.65,27,17,1,0,1.59,23.2,7.54
489212,1,0,27,17,1,0,1.59,23.2,7.54,11,15,2,0,0.73,21.07,7.65
489220,0,0,11,15,2,0,0.73,21.07,7.65,15,11,1,1,1.36,26.21,8.11
489220,1,0,15,11,1,1,1.36,26.21,8.11,11,15,2,0,0.73,21.07,7.65
514023,0,0,25,13,0,0,1.92,25.22,7.86,22,19,1,1,1.16,26.65,8.32
514023,1,0,22,19,1,1,1.16,26.65,8.32,25,13,0,0,1.92,25.22,7.86
514024,0,0,25,13,0,0,1.92,25.22,7.86,22,19,1,1,1.16,26.65,8.32
514024,1,0,22,19,1,1,1.16,26.65,8.32,25,13,0,0,1.92,25.22,7.86
516204,0,0,20,14,0,0,1.43,23.45,7.75,22,17,1,1,1.29,27.06,8.35
516204,1,0,22,17,1,1,1.29,27.06,8.35,20,14,0,0,1.43,23.45,7.75
516205,0,0,20,14,0,0,1.43,23.45,7.75,22,17,1,1,1.29,27.06,8.35
516205,1,0,22,17,1,1,1.29,27.06,8.35,20,14,0,0,1.43,23.45,7.75
518954,0,0,22,19,1,1,1.16,26.65,8.32,16,12,1,1,1.33,25.81,8.11
518954,1,0,16,12,1,1,1.33,25.81,8.11,22,19,1,1,1.16,26.65,8.32
518955,0,0,22,19,1,1,1.16,26.65,8.32,16,12,1,1,1.33,25.81,8.11
518955,1,0,16,12,1,1,1.33,25.81,8.11,22,19,1,1,1.16,26.65,8.32
520595,0,0,19,21,3,0,0.9,20.35,7.5,3,12,1,0,0.25,18.32,6.81
520595,1,0,3,12,1,0,0.25,18.32,6.81,19,21,3,0,0.9,20.35,7.5
520596,0,0,19,21,3,0,0.9,20.35,7.5,3,12,1,0,0.25,18.32,6.81
520596,1,0,3,12,1,0,0.25,18.32,6.81,19,21,3,0,0.9,20.35,7.5
520597,0,0,19,21,3,0,0.9,20.35,7.5,25,13,0,0,1.92,25.22,7.86
520597,1,0,25,13,0,0,1.92,25.22,7.86,19,21,3,0,0.9,20.35,7.5
520598,0,0,19,21,3,0,0.9,20.35,7.5,25,13,0,0,1.92,25.22,7.86
520598,1,0,25,13,0,0,1.92,25.22,7.86,19,21,3,0,0.9,20.35,7.5
520599,0,0,19,21,3,0,0.9,20.35,7.5,25,13,0,0,1.92,25.22,7.86
520599,1,0,25,13,0,0,1.92,25.22,7.86,19,21,3,0,0.9,20.35,7.5
521217,0,0,16,12,1,1,1.33,25.81,8.11,20,18,0,2,1.11,26.59,7.92
521217,1,0,20,18,0,2,1.11,26.59,7.92,16,12,1,1,1.33,25.81,8.11
525816,0,0,18,16,0,2,1.13,27.03,7.99,11,15,2,0,0.73,21.07,7.65
525816,1,0,11,15,2,0,0.73,21.07,7.65,18,16,0,2,1.13,27.03,7.99
525817,0,0,18,16,0,2,1.13,27.03,7.99,11,15,2,0,0.73,21.07,7.65
525817,1,0,11,15,2,0,0.73,21.07,7.65,18,16,0,2,1.13,27.03,7.99
527012,0,0,3,12,1,0,0.25,18.32,6.81,19,21,3,0,0.9,20.35,7.5
527012,1,0,19,21,3,0,0.9,20.35,7.5,3,12,1,0,0.25,18.32,6.81
527013,0,0,3,12,1,0,0.25,18.32,6.81,19,21,3,0,0.9,20.35,7.5
527013,1,0,19,21,3,0,0.9,20.35,7.5,3,12,1,0,0.25,18.32,6.81
530432,0,0,29,18,1,0,1.61,23.26,7.57,23,14,0,0,1.64,24.62,7.81
530432,1,0,23,14,0,0,1.64,24.62,7.81,29,18,1,0,1.61,23.26,7.57
531635,0,0,20,18,0,2,1.11,26.59,7.92,29,18,1,0,1.61,23.26,7.57
531635,1,0,29,18,1,0,1.61,23.26,7.57,20,18,0,2,1.11,26.59,7.92
531636,0,0,20,18,0,2,1.11,26.59,7.92,29,18,1,0,1.61,23.26,7.57
531636,1,0,29,18,1,0,1.61,23.26,7.57,20,18,0,2,1.11,26.59,7.92
531637,0,0,20,18,0,2,1.11,26.59,7.92,29,18,1,0,1.61,23.26,7.57
531637,1,0,29,18,1,0,1.61,23.26,7.57,20,18,0,2,1.11,26.59,7.92
531982,0,0,3,13,0,0,0.23,15.65,7.02,13,17,2,0,0.76,20.89,7.53
531982,1,0,13,17,2,0,0.76,20.89,7.53,3,13,0,0,0.23,15.65,7.02
533272,0,0,24,17,0,0,1.41,23.5,7.67,3,16,1,0,0.19,19.2,7.1
533272,1,0,3,16,1,0,0.19,19.2,7.1,24,17,0,0,1.41,23.5,7.67
533273,0,0,26,23,2,1,1.13,25.7,8.16,15,11,0,2,1.36,21.09,6.63
533273,1,0,15,11,0,2,1.36,21.09,6.63,26,23,2,1,1.13,25.7,8.16
533275,0,0,30,16,0,1,1.88,25.66,7.93,3,16,1,0,0.19,19.2,7.1
533275,1,0,3,16,1,0,0.19,19.2,7.1,30,16,0,1,1.88,25.66,7.93
533276,0,0,8,16,0,0,0.5,16.93,7.03,25,25,3,0,1.0,23.47,7.72
533276,1,0,25,25,3,0,1.0,23.47,7.72,8,16,0,0,0.5,16.93,7.03
533278,0,0,24,17,0,0,1.41,23.5,7.67,30,16,0,1,1.88,25.66,7.93
533278,1,0,30,16,0,1,1.88,25.66,7.93,24,17,0,0,1.41,23.5,7.67
533279,0,0,26,23,2,1,1.13,25.7,8.16,16,20,2,0,0.8,22.99,7.66
533279,1,0,16,20,2,0,0.8,22.99,7.66,26,23,2,1,1.13,25.7,8.16
533280,0,0,25,25,3,0,1.0,23.47,7.72,34,22,2,0,1.55,22.3,7.35
533280,1,0,34,22,2,0,1.55,22.3,7.35,25,25,3,0,1.0,23.47,7.72
533281,0,0,25,20,0,3,1.25,26.25,7.83,18,16,1,1,1.13,27.1,7.97
533281,1,0,18,16,1,1,1.13,27.1,7.97,25,20,0,3,1.25,26.25,7.83
533283,0,0,8,16,0,0,0.5,16.93,7.03,34,22,2,0,1.55,22.3,7.35
533283,1,0,34,22,2,0,1.55,22.3,7.35,8,16,0,0,0.5,16.93,7.03
533285,0,0,25,20,0,3,1.25,26.25,7.83,16,20,2,0,0.8,22.99,7.66
533285,1,0,16,20,2,0,0.8,22.99,7.66,25,20,0,3,1.25,26.25,7.83
533286,0,0,34,22,2,0,1.55,22.3,7.35,30,16,0,1,1.88,25.66,7.93
533286,1,0,30,16,0,1,1.88,25.66,7.93,34,22,2,0,1.55,22.3,7.35
533287,0,0,26,23,2,1,1.13,25.7,8.16,18,16,1,1,1.13,27.1,7.97
533287,1,0,18,16,1,1,1.13,27.1,7.97,26,23,2,1,1.13,25.7,8.16
533288,0,0,25,20,0,3,1.25,26.25,7.83,25,25,3,0,1.0,23.47,7.72
533288,1,0,25,25,3,0,1.0,23.47,7.72,25,20,0,3,1.25,26.25,7.83
533289,0,0,24,17,0,0,1.41,23.5,7.67,16,20,2,0,0.8,22.99,7.66
533289,1,0,16,20,2,0,0.8,22.99,7.66,24,17,0,0,1.41,23.5,7.67
533290,0,0,26,23,2,1,1.13,25.7,8.16,30,16,0,1,1.88,25.66,7.93
533290,1,0,30,16,0,1,1.88,25.66,7.93,26,23,2,1,1.13,25.7,8.16
533291,0,0,18,16,1,1,1.13,27.1,7.97,34,22,2,0,1.55,22.3,7.35
533291,1,0,34,22,2,0,1.55,22.3,7.35,18,16,1,1,1.13,27.1,7.97
533293,0,0,24,17,0,0,1.41,23.5,7.67,25,20,0,3,1.25,26.25,7.83
533293,1,0,25,20,0,3,1.25,26.25,7.83,24,17,0,0,1.41,23.5,7.67
533294,0,0,26,23,2,1,1.13,25.7,8.16,34,22,2,0,1.55,22.3,7.35
533294,1,0,34,22,2,0,1.55,22.3,7.35,26,23,2,1,1.13,25.7,8.16
533295,0,0,18,16,1,1,1.13,27.1,7.97,30,16,0,1,1.88,25.66,7.93
533295,1,0,30,16,0,1,1.88,25.66,7.93,18,16,1,1,1.13,27.1,7.97
533296,0,0,24,17,0,0,1.41,23.5,7.67,34,22,2,0,1.55,22.3,7.35
533296,1,0,34,22,2,0,1.55,22.3,7.35,24,17,0,0,1.41,23.5,7.67
533297,0,0,26,23,2,1,1.13,25.7,8.16,16,20,2,0,0.8,22.99,7.66
533297,1,0,16,20,2,0,0.8,22.99,7.66,26,23,2,1,1.13,25.7,8.16
533298,0,0,24,17,0,0,1.41,23.5,7.67,16,20,2,0,0.8,22.99,7.66
533298,1,0,16,20,2,0,0.8,22.99,7.66,24,17,0,0,1.41,23.5,7.67
534208,0,0,23,19,0,2,1.21,26.29,7.82,14,19,2,0,0.74,20.62,7.52
534208,1,0,14,19,2,0,0.74,20.62,7.52,23,19,0,2,1.21,26.29,7.82
534233,0,0,23,19,0,2,1.21,26.29,7.82,29,15,0,0,1.93,25.91,7.97
534233,1,0,29,15,0,0,1.93,25.91,7.97,23,19,0,2,1.21,26.29,7.82
534235,0,0,23,19,0,2,1.21,26.29,7.82,29,15,0,0,1.93,25.91,7.97
534235,1,0,29,15,0,0,1.93,25.91,7.97,23,19,0,2,1.21,26.29,7.82
538068,0,0,3,13,0,0,0.23,15.65,7.02,29,18,1,0,1.61,23.26,7.57
538068,1,0,29,18,1,0,1.61,23.26,7.57,3,13,0,0,0.23,15.65,7.02
540173,0,0,13,17,2,0,0.76,20.89,7.53,22,19,1,1,1.16,26.65,8.32
540173,1,0,22,19,1,1,1.16,26.65,8.32,13,17,2,0,0.76,20.89,7.53
540174,0,0,13,17,2,0,0.76,20.89,7.53,22,19,1,1,1.16,26.65,8.32
540174,1,0,22,19,1,1,1.16,26.65,8.32,13,17,2,0,0.76,20.89,7.53
543883,0,0,4,8,0,0,0.5,22.89,6.23,7,8,0,2,0.88,15.38,6.13
543883,1,0,7,8,0,2,0.88,15.38,6.13,4,8,0,0,0.5,22.89,6.23
543884,0,0,4,8,0,0,0.5,22.89,6.23,7,8,0,2,0.88,15.38,6.13
543884,1,0,7,8,0,2,0.88,15.38,6.13,4,8,0,0,0.5,22.89,6.23
543885,0,0,4,8,0,0,0.5,22.89,6.23,7,8,0,2,0.88,15.38,6.13
543885,1,0,7,8,0,2,0.88,15.38,6.13,4,8,0,0,0.5,22.89,6.23
546410,0,0,3,7,1,0,0.43,17.17,6.2,6,3,0,1,2.0,19.04,6.64
546410,1,0,6,3,0,1,2.0,19.04,6.64,3,7,1,0,0.43,17.17,6.2
546414,0,0,7,8,0,2,0.88,15.38,6.13,4,8,0,0,0.5,22.89,6.23
546414,1,0,4,8,0,0,0.5,22.89,6.23,7,8,0,2,0.88,15.38,6.13
546442,0,0,7,8,0,2,0.88,15.38,6.13,2,9,0,1,0.22,14.79,6.07
546442,1,0,2,9,0,1,0.22,14.79,6.07,7,8,0,2,0.88,15.38,6.13
546462,0,0,3,7,1,0,0.43,17.17,6.2,7,8,0,2,0.88,15.38,6.13
546462,1,0,7,8,0,2,0.88,15.38,6.13,3,7,1,0,0.43,17.17,6.2
546470,0,0,7,8,0,2,0.88,15.38,6.13,6,3,0,1,2.0,19.04,6.64
546470,1,0,6,3,0,1,2.0,19.04,6.64,7,8,0,2,0.88,15.38,6.13
546473,0,0,3,7,1,0,0.43,17.17,6.2,2,9,0,1,0.22,14.79,6.07
546473,1,0,2,9,0,1,0.22,14.79,6.07,3,7,1,0,0.43,17.17,6.2
556252,0,0,25,13,0,0,1.92,25.22,7.86,16,12,1,1,1.33,25.81,8.11
556252,1,0,16,12,1,1,1.33,25.81,8.11,25,13,0,0,1.92,25.22,7.86
560921,0,0,24,23,3,0,1.04,23.74,7.73,14,19,2,0,0.74,20.62,7.52
560921,1,0,14,19,2,0,0.74,20.62,7.52,24,23,3,0,1.04,23.74,7.73
560922,0,0,24,23,3,0,1.04,23.74,7.73,14,19,2,0,0.74,20.62,7.52
560922,1,0,14,19,2,0,0.74,20.62,7.52,24,23,3,0,1.04,23.74,7.73
562437,0,0,23,15,0,0,1.53,24.34,7.8,32,20,1,0,1.6,22.89,7.49
562437,1,0,32,20,1,0,1.6,22.89,7.49,23,15,0,0,1.53,24.34,7.8
562438,0,0,23,15,0,0,1.53,24.34,7.8,32,20,1,0,1.6,22.89,7.49
562438,1,0,32,20,1,0,1.6,22.89,7.49,23,15,0,0,1.53,24.34,7.8
564786,0,0,23,15,0,0,1.53,24.34,7.8,17,15,1,1,1.13,26.0,7.97
564786,1,0,17,15,1,1,1.13,26.0,7.97,23,15,0,0,1.53,24.34,7.8
565810,0,0,18,16,1,1,1.13,27.1,7.97,25,20,0,3,1.25,26.25,7.83
565810,1,0,25,20,0,3,1.25,26.25,7.83,18,16,1,1,1.13,27.1,7.97
565811,0,0,18,16,1,1,1.13,27.1,7.97,25,20,0,3,1.25,26.25,7.83
565811,1,0,25,20,0,3,1.25,26.25,7.83,18,16,1,1,1.13,27.1,7.97
565820,0,0,17,15,1,1,1.13,26.0,7.97,24,23,3,0,1.04,23.74,7.73
565820,1,0,24,23,3,0,1.04,23.74,7.73,17,15,1,1,1.13,26.0,7.97
566926,0,0,30,25,0,3,1.2,26.31,7.94,28,31,5,1,0.9,23.13,7.73
566926,1,0,28,31,5,1,0.9,23.13,7.73,30,25,0,3,1.2,26.31,7.94
566937,0,0,30,25,0,3,1.2,26.31,7.94,30,28,2,1,1.07,26.49,8.13
566937,1,0,30,28,2,1,1.07,26.49,8.13,30,25,0,3,1.2,26.31,7.94
566938,0,0,30,25,0,3,1.2,26.31,7.94,30,28,2,1,1.07,26.49,8.13
566938,1,0,30,28,2,1,1.07,26.49,8.13,30,25,0,3,1.2,26.31,7.94
567071,0,0,15,8,0,2,1.88,21.42,6.62,4,14,0,0,0.29,15.44,6.86
567071,1,0,4,14,0,0,0.29,15.44,6.86,15,8,0,2,1.88,21.42,6.62
567205,0,0,8,5,0,1,1.6,19.83,6.79,4,14,0,0,0.29,15.44,6.86
567205,1,0,4,14,0,0,0.29,15.44,6.86,8,5,0,1,1.6,19.83,6.79
567353,0,0,30,16,0,1,1.88,25.66,7.93,25,25,3,0,1.0,23.47,7.72
567353,1,0,25,25,3,0,1.0,23.47,7.72,30,16,0,1,1.88,25.66,7.93
567354,0,0,30,16,0,1,1.88,25.66,7.93,25,25,3,0,1.0,23.47,7.72
567354,1,0,25,25,3,0,1.0,23.47,7.72,30,16,0,1,1.88,25.66,7.93
567355,0,0,30,16,0,1,1.88,25.66,7.93,25,25,3,0,1.0,23.47,7.72
567355,1,0,25,25,3,0,1.0,23.47,7.72,30,16,0,1,1.88,25.66,7.93
567367,0,0,30,16,0,1,1.88,25.66,7.93,34,22,2,0,1.55,22.3,7.35
567367,1,0,34,22,2,0,1.55,22.3,7.35,30,16,0,1,1.88,25.66,7.93
569237,0,0,25,25,3,0,1.0,23.47,7.72,25,20,0,3,1.25,26.25,7.83
569237,1,0,25,20,0,3,1.25,26.25,7.83,25,25,3,0,1.0,23.47,7.72
569238,0,0,25,25,3,0,1.0,23.47,7.72,25,20,0,3,1.25,26.25,7.83
569238,1,0,25,20,0,3,1.25,26.25,7.83,25,25,3,0,1.0,23.47,7.72
569239,0,0,25,25,3,0,1.0,23.47,7.72,25,20,0,3,1.25,26.25,7.83
569239,1,0,25,20,0,3,1.25,26.25,7.83,25,25,3,0,1.0,23.47,7.72
571148,0,0,25,22,1,1,1.14,26.27,8.24,32,20,1,0,1.6,22.89,7.49
571148,1,0,32,20,1,0,1.6,22.89,7.49,25,22,1,1,1.14,26.27,8.24
571150,0,0,25,22,1,1,1.14,26.27,8.24,32,20,1,0,1.6,22.89,7.49
571150,1,0,32,20,1,0,1.6,22.89,7.49,25,22,1,1,1.14,26.27,8.24
573019,0,0,26,23,2,1,1.13,25.7,8.16,24,17,0,0,1.41,23.5,7.67
573019,1,0,24,17,0,0,1.41,23.5,7.67,26,23,2,1,1.13,25.7,8.16
573020,0,0,26,23,2,1,1.13,25.7,8.16,24,17,0,0,1.41,23.5,7.67
573020,1,0,24,17,0,0,1.41,23.5,7.67,26,23,2,1,1.13,25.7,8.16
573027,0,0,26,23,2,1,1.13,25.7,8.16,16,20,2,0,0.8,22.99,7.66
573027,1,0,16,20,2,0,0.8,22.99,7.66,26,23,2,1,1.13,25.7,8.16
573672,0,0,8,5,0,1,1.6,19.83,6.79,4,14,0,0,0.29,15.44,6.86
573672,1,0,4,14,0,0,0.29,15.44,6.86,8,5,0,1,1.6,19.83,6.79
587476,0,0,8,16,0,0,0.5,16.93,7.03,16,20,2,0,0.8,22.99,7.66
587476,1,0,16,20,2,0,0.8,22.99,7.66,8,16,0,0,0.5,16.93,7.03
589306,0,0,18,16,1,1,1.13,27.1,7.97,34,22,2,0,1.55,22.3,7.35
589306,1,0,34,22,2,0,1.55,22.3,7.35,18,16,1,1,1.13,27.1,7.97
589307,0,0,18,16,1,1,1.13,27.1,7.97,34,22,2,0,1.55,22.3,7.35
589307,1,0,34,22,2,0,1.55,22.3,7.35,18,16,1,1,1.13,27.1,7.97
592268,0,0,3,11,1,0,0.27,16.15,6.17,4,13,0,0,0.31,20.02,6.11
592268,1,0,4,13,0,0,0.31,20.02,6.11,3,11,1,0,0.27,16.15,6.17
592269,0,0,3,11,1,0,0.27,16.15,6.17,4,13,0,0,0.31,20.02,6.11
592269,1,0,4,13,0,0,0.31,20.02,6.11,3,11,1,0,0.27,16.15,6.17
592276,0,0,5,14,0,0,0.36,19.66,6.16,9,6,0,1,1.5,19.5,6.8
592276,1,0,9,6,0,1,1.5,19.5,6.8,5,14,0,0,0.36,19.66,6.16
593986,0,0,16,20,2,0,0.8,22.99,7.66,3,16,1,0,0.19,19.2,7.1
593986,1,0,3,16,1,0,0.19,19.2,7.1,16,20,2,0,0.8,22.99,7.66
593987,0,0,16,20,2,0,0.8,22.99,7.66,3,16,1,0,0.19,19.2,7.1
593987,1,0,3,16,1,0,0.19,19.2,7.1,16,20,2,0,0.8,22.99,7.66
602477,0,0,24,17,0,0,1.41,23.5,7.67,8,16,0,0,0.5,16.93,7.03
602477,1,0,8,16,0,0,0.5,16.93,7.03,24,17,0,0,1.41,23.5,7.67
623571,0,0,3,20,1,0,0.15,18.29,6.86,8,20,0,0,0.4,18.84,7.22
623571,1,0,8,20,0,0,0.4,18.84,7.22,3,20,1,0,0.15,18.29,6.86
623572,0,0,3,20,1,0,0.15,18.29,6.86,8,20,0,0,0.4,18.84,7.22
623572,1,0,8,20,0,0,0.4,18.84,7.22,3,20,1,0,0.15,18.29,6.86
630951,0,0,5,14,0,0,0.36,19.66,6.16,9,6,0,1,1.5,19.5,6.8
630951,1,0,9,6,0,1,1.5,19.5,6.8,5,14,0,0,0.36,19.66,6.16
635658,0,0,31,19,1,1,1.63,24.64,7.73,34,21,0,1,1.62,25.33,7.93
635658,1,0,34,21,0,1,1.62,25.33,7.93,31,19,1,1,1.63,24.64,7.73
635659,0,0,31,19,1,1,1.63,24.64,7.73,34,21,0,1,1.62,25.33,7.93
635659,1,0,34,21,0,1,1.62,25.33,7.93,31,19,1,1,1.63,24.64,7.73
635660,0,0,31,19,1,1,1.63,24.64,7.73,34,21,0,1,1.62,25.33,7.93
635660,1,0,34,21,0,1,1.62,25.33,7.93,31,19,1,1,1.63,24.64,7.73
636164,0,0,31,29,2,1,1.07,26.53,8.2,31,27,0,4,1.15,26.9,8.07
636164,1,0,31,27,0,4,1.15,26.9,8.07,31,29,2,1,1.07,26.53,8.2
636165,0,0,31,29,2,1,1.07,26.53,8.2,31,27,0,4,1.15,26.9,8.07
636165,1,0,31,27,0,4,1.15,26.9,8.07,31,29,2,1,1.07,26.53,8.2
636166,0,0,31,29,2,1,1.07,26.53,8.2,31,27,0,4,1.15,26.9,8.07
636166,1,0,31,27,0,4,1.15,26.9,8.07,31,29,2,1,1.07,26.53,8.2
636536,0,0,23,24,3,1,0.96,24.08,7.8,31,27,0,4,1.15,26.9,8.07
636536,1,0,31,27,0,4,1.15,26.9,8.07,23,24,3,1,0.96,24.08,7.8
636537,0,0,23,24,3,1,0.96,24.08,7.8,31,27,0,4,1.15,26.9,8.07
636537,1,0,31,27,0,4,1.15,26.9,8.07,23,24,3,1,0.96,24.08,7.8
636538,0,0,23,24,3,1,0.96,24.08,7.8,31,27,0,4,1.15,26.9,8.07
636538,1,0,31,27,0,4,1.15,26.9,8.07,23,24,3,1,0.96,24.08,7.8
645645,0,0,23,22,3,1,1.05,24.36,7.84,40,25,2,0,1.6,22.55,7.42
645645,1,0,40,25,2,0,1.6,22.55,7.42,23,22,3,1,1.05,24.36,7.84
645647,0,0,23,22,3,1,1.05,24.36,7.84,40,25,2,0,1.6,22.55,7.42
645647,1,0,40,25,2,0,1.6,22.55,7.42,23,22,3,1,1.05,24.36,7.84
647247,0,0,24,19,1,1,1.26,27.21,7.99,31,29,2,1,1.07,26.53,8.2
647247,1,0,31,29,2,1,1.07,26.53,8.2,24,19,1,1,1.26,27.21,7.99
648681,0,0,36,22,0,1,1.64,25.47,7.88,31,29,2,1,1.07,26.53,8.2
648681,1,0,31,29,2,1,1.07,26.53,8.2,36,22,0,1,1.64,25.47,7.88
648683,0,0,36,22,0,1,1.64,25.47,7.88,31,29,2,1,1.07,26.53,8.2
648683,1,0,31,29,2,1,1.07,26.53,8.2,36,22,0,1,1.64,25.47,7.88
649101,0,0,44,25,2,0,1.76,22.98,7.45,36,22,0,1,1.64,25.47,7.88
649101,1,0,36,22,0,1,1.64,25.47,7.88,44,25,2,0,1.76,22.98,7.45
649103,0,0,44,25,2,0,1.76,22.98,7.45,36,22,0,1,1.64,25.47,7.88
649103,1,0,36,22,0,1,1.64,25.47,7.88,44,25,2,0,1.76,22.98,7.45
657633,0,0,44,25,2,0,1.76,22.98,7.45,32,21,1,1,1.52,24.36,7.67
657633,1,0,32,21,1,1,1.52,24.36,7.67,44,25,2,0,1.76,22.98,7.45
657635,0,0,44,25,2,0,1.76,22.98,7.45,32,21,1,1,1.52,24.36,7.67
657635,1,0,32,21,1,1,1.52,24.36,7.67,44,25,2,0,1.76,22.98,7.45
660113,0,0,4,12,1,0,0.33,16.18,6.22,15,12,0,3,1.25,20.98,6.62
660113,1,0,15,12,0,3,1.25,20.98,6.62,4,12,1,0,0.33,16.18,6.22
660149,0,0,7,16,0,0,0.44,19.37,6.25,7,13,0,1,0.54,18.21,6.46
660149,1,0,7,13,0,1,0.54,18.21,6.46,7,16,0,0,0.44,19.37,6.25
660173,0,0,9,8,0,1,1.13,19.44,6.86,7,13,0,1,0.54,18.21,6.46
660173,1,0,7,13,0,1,0.54,18.21,6.46,9,8,0,1,1.13,19.44,6.86
660185,0,0,7,16,0,0,0.44,19.37,6.25,9,8,0,1,1.13,19.44,6.86
660185,1,0,9,8,0,1,1.13,19.44,6.86,7,16,0,0,0.44,19.37,6.25
660209,0,0,4,12,1,0,0.33,16.18,6.22,7,16,0,0,0.44,19.37,6.25
660209,1,0,7,16,0,0,0.44,19.37,6.25,4,12,1,0,0.33,16.18,6.22
660223,0,0,9,8,0,1,1.13,19.44,6.86,7,13,0,1,0.54,18.21,6.46
660223,1,0,7,13,0,1,0.54,18.21,6.46,9,8,0,1,1.13,19.44,6.86
661695,0,0,29,31,5,2,0.94,23.94,7.8,23,24,3,1,0.96,24.08,7.8
661695,1,0,23,24,3,1,0.96,24.08,7.8,29,31,5,2,0.94,23.94,7.8
661697,0,0,29,31,5,2,0.94,23.94,7.8,23,24,3,1,0.96,24.08,7.8
661697,1,0,23,24,3,1,0.96,24.08,7.8,29,31,5,2,0.94,23.94,7.8
667731,0,0,33,35,0,4,0.94,25.95,8.05,30,20,1,1,1.5,28.87,7.98
667731,1,0,30,20,1,1,1.5,28.87,7.98,33,35,0,4,0.94,25.95,8.05
667887,0,0,33,35,0,4,0.94,25.95,8.05,41,23,1,1,1.78,25.05,7.72
667887,1,0,41,23,1,1,1.78,25.05,7.72,33,35,0,4,0.94,25.95,8.05
668959,0,0,9,21,0,0,0.43,19.05,7.29,29,31,5,2,0.94,23.94,7.8
668959,1,0,29,31,5,2,0.94,23.94,7.8,9,21,0,0,0.43,19.05,7.29
668969,0,0,32,21,1,1,1.52,24.36,7.67,29,31,5,2,0.94,23.94,7.8
668969,1,0,29,31,5,2,0.94,23.94,7.8,32,21,1,1,1.52,24.36,7.67
682899,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
682899,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
682903,0,0,9,8,0,1,1.13,19.44,6.86,0,0,0,0,0.0,0.0,0.0
682903,1,0,0,0,0,0,0.0,0.0,0.0,9,8,0,1,1.13,19.44,6.86
682907,0,0,9,21,0,0,0.43,19.05,7.29,0,0,0,0,0.0,0.0,0.0
682907,1,0,0,0,0,0,0.0,0.0,0.0,9,21,0,0,0.43,19.05,7.29
682909,0,0,9,8,0,1,1.13,19.44,6.86,4,23,1,0,0.17,19.09,6.95
682909,1,0,4,23,1,0,0.17,19.09,6.95,9,8,0,1,1.13,19.44,6.86
682911,0,0,15,12,0,3,1.25,20.98,6.62,0,0,0,0,0.0,0.0,0.0
682911,1,0,0,0,0,0,0.0,0.0,0.0,15,12,0,3,1.25,20.98,6.62
682915,0,0,9,21,0,0,0.43,19.05,7.29,0,0,0,0,0.0,0.0,0.0
682915,1,0,0,0,0,0,0.0,0.0,0.0,9,21,0,0,0.43,19.05,7.29
682917,0,0,0,0,0,0,0.0,0.0,0.0,4,23,1,0,0.17,19.09,6.95
682917,1,0,4,23,1,0,0.17,19.09,6.95,0,0,0,0,0.0,0.0,0.0
682919,0,0,15,12,0,3,1.25,20.98,6.62,9,8,0,1,1.13,19.44,6.86
682919,1,0,9,8,0,1,1.13,19.44,6.86,15,12,0,3,1.25,20.98,6.62
682921,0,0,24,19,1,1,1.26,27.21,7.99,44,25,2,0,1.76,22.98,7.45
682921,1,0,44,25,2,0,1.76,22.98,7.45,24,19,1,1,1.26,27.21,7.99
682923,0,0,36,22,0,1,1.64,25.47,7.88,32,21,1,1,1.52,24.36,7.67
682923,1,0,32,21,1,1,1.52,24.36,7.67,36,22,0,1,1.64,25.47,7.88
682925,0,0,31,27,0,4,1.15,26.9,8.07,29,31,5,2,0.94,23.94,7.8
682925,1,0,29,31,5,2,0.94,23.94,7.8,31,27,0,4,1.15,26.9,8.07
682927,0,0,31,29,2,1,1.07,26.53,8.2,44,25,2,0,1.76,22.98,7.45
